characters,excluding,directed_to,lines,song
8,,,37-40,5
7/8/9,,,41-42,5
1,,,43-48,5
8,,1,49,5
1,,8,50-51,5
8,,,52-55,5
7/8/9,,,56-57,5
8,,,58-59,5
21,,,60,5
7,,,61-62,5
7/9,,,63-64,5
7/8/9,,,65-66,5
24,3/2,,67,5
8,,,68-72,5
8/7/9,,,73-74,5
24,,,75-76,5
21,,,77,5
22,,,78,5
24,,,79,5
24,,,80-90,5
13,,,1-4,6
6,,,5,6
13,,,6-8,6
1,,,9,6
13,,,10-12,6
2,,,13-25,6
13,,,26,6
2,,,27,6
13/2,,,28,6
2,,,29,6
13,,,30,6
2,,,31-32,6
1,,2,33,6
2,,1,34,6
23,,,35-36,6
24,,,37,6
12,,,1-40,7
23,,,41-44,7
24,,,1-2,8
23,,,3-6,8
2,,,7-9,8
2/1/4/6/5,,,10,8
2,,,11-12,8
2/1/4/6/5,,,13,8
2,,,14-16,8
2/1/4/6/5,,,17,8
2,,,18,8
2/1/4/6/5,,,19,8
2,,,20,8
23,,,21,8
1,,,22,8
23,,,23,8
1,,,24,8
23,,,25,8
1,,,26,8
23,,,27,8
1,,,28,8
3,,,29-45,8
23,,,46,8
3,,,47-58,8
2,,,59,8
6,,,60,8
2,,,61,8
6,,,62,8
2,,,63-65,8
6,,,66,8
3,,,67,8
24,,,68,8
3,,,69,8
24,,,70,8
3,,,71,8
24,,,72,8
3,,,73,8
24,,,74,8
3,,,75-84,8
1,,3,85,8
3,,1,86,8
1,,3,87-88,8
3,,1,89,8
1,,3,90-96,8
3,,,97,8
1,,3,98-99,8
3,,1,100,8
1,,3,101,8
2,,3,102,8
3,,2,103,8
2,,3,104,8
2/1,,,105,8
1,,3,106,8
3,,1,107,8
1,,3,108,8
3,,1,109,8
2,,3,110,8
3,,2,111-113,8
2,,3,114,8
3,,2,115,8
2,,3,116,8
3,,2,117-118,8
2,,3,120,8
3,,2,121,8
2,,3,122,8
3,,2,123-125,8
2,,3,126,8
3,,2,127,8
2,,3,128,8
3,,2,129-132,8
24,2,,133-135,8
2,,,136,8
3,,2,137,8
3/24,,,138,8
2,,3,139-141,8
3/24,,,142,8
2,,3,143-146,8
23,,,147,8
2,,,148-149,8
23,,,150,8
2,,,151,8
24,,,152,8
2,,,153,8
3,,,154,8
24,,,155,8
1,,,1-8,9
22,,,9,9
1,,,10,9
22,,,11,9
1,,,12,9
22,,,13,9
1,,,14-15,9
2,,,16,9
24,,,17,9
1,,,18-19,9
1,,2,20,9
2,,1,21,9
2/1/4,,,1-3,10
2/1/4/21,7,,4,10
7,,,5-8,10
7/21,,,9-11,10
7,,,12-17,10
7/21,,,18,10
7,,,19-31,10
2,,8,32,10
8,,2,33,10
2,,8,34,10
7,,2,35,10
2,,7/8,36,10
8,,2,37,10
7,,2,38,10
2,,7,39,10
8,,2/7,40,10
7/21,,,41,10
7,,,42-44,10
8,,,45,10
7,,,46-67,10
2,,,68-83,10
21,,,84-86,10
7,,,87,10
4,,,1-3,11
8,,,4-23,11
24,,,24,11
2,,8,25,11
8,,2,26,11
2,,8,27,11
8,,2,28,11
2,,8,29,11
8,,2,30,11
2,,8,31,11
8,,2,32,11
2,,8,33-34,11
8,,,35-51,11
7,,,52,11
8,,,53,11
7,,,54,11
8,,,55,11
7,,,56,11
8,,,57,11
8/24,,,58,11
2,,8,59,11
8,,2,60,11
2,,8,61,11
24,,,62,11
8,,,63-70,11
7,,2,71,11
2,,7/8,72,11
8,,2,73,11
24,,,74,11
8,,,75-81,11
7,,2,82,11
2,,7,83,11
8,,2/7,84,11
24,,,85,11
8,,,86-90,11
24,,,91,11
8,,,92-111,11
4,,,1,12
6/5,,,2,12
4,,,3,12
6/5,,,4,12
4,,,5,12
6/5,,,6,12
4,,,7,12
5,,,8,12
4/6,,,9-10,12
6,,,11,12
5,,,12,12
4,,,13,12
5/2,,,14,12
6,,,15,12
2/4/5,,,16,12
5,,,17,12
4,,,18,12
2,,1,19,12
1,,2,20,12
2,,1,21,12
1,,2,22,12
6/5,,1,23,12
1,,2,24,12
6,,1,25,12
1,,,26,12
5,,1,27,12
2,,1,28-29,12
1,,2,30,12
2,,1,31,12
1,,2,32-33,12
4,,1,34-35,12
2,,1,36,12
4,,1,37,12
1,,2,38,12
2,,1,39,12
5,,,40,12
4,,,41,12
2,,,42,12
6,,,43,12
2,,1,44,12
1,,2,45,12
2,,1,46,12
1,,2,47,12
2,,1,48,12
1,,2,49,12
2,,1,50,12
1,,2,51-52,12
2,,1,53-54,12
1,,2,55,12
2,,1,56,12
1,,,1-25,13
1/23,,,26-38,13
23,,,39-41,13
1,,,42,13
23,,,43-46,13
1,,,47-48,13
23,,,49-52,13
1,,,53,13
23,,,54-57,13
1,,,58-59,13
23,,,60-62,13
1,,,63,13
23,,,64-66,13
1,,,67-68,13
23,,,69-72,13
1,,,73-74,13
23,,,75-77,13
1,,,78-98,13
7,,,1,14
7/8/21,,,2,14
2,,,3-8,14
3,,2,9,14
2,,3,10,14
3,,2,11-12,14
2,,3,13,14
3,,2,14-15,14
2,,3,16,14
3,,,17,14
2,,,18,14
3,,,19,14
2,,,20,14
3,,2,21,14
2,,,22,14
3,,2,23-24,14
2/4/5,,,25,14
6,,,26,14
5,,,27,14
4,,,28-30,14
2,,,31-35,14
3,,2,36,14
2,,,37-41,14
14,,,42,14
2,,,43,14
2/4/5,,,44,14
3,,,45,14
14,,,46,14
3,,,47,14
14,,,48,14
3,,14,49,14
14,,3,50,14
3,,14,51,14
3,,2,52,14
2,,3,53,14
3,,2,54,14
2,,3,55,14
4,,,56,14
5,,,57,14
2,,,58-60,14
14,,,61-64,14
24,,,65,14
3,,2,66,14
2,,3,67,14
3,,2,68,14
4,,2,69,14
2,,4,70,14
4,,2,71-72,14
2,,4,73,14
22,,,1,15
24,,,2,15
1/2/4/14,,,3,15
24,,,4-5,15
4,,,6-7,15
24,,,8,15
4,,,9,15
2,,,10,15
24,,,11,15
14,,,12,15
1,,,13,15
2,,,14,15
1,,,15,15
24,,,16-17,15
4,,,18-19,15
2,,,20,15
1,,,21,15
24,,,22,15
14,,,23,15
24,,,24-25,15
2,,,26-27,15
24,,,28,15
14,,,29-30,15
24,,,31,15
4/14/2/1,,,32-33,15
1,,2,34,15
2,,1,35,15
1,,2,36,15
2,,1,37-38,15
1,,2,39,15
2,,1,40,15
2,,1,41,15
24,,,42,15
2,,,43-44,15
22,,,45-46,15
2/1,,,47,15
24,,,48,15
2/1,,,49,15
2,,14,1,16
1,,2,2-3,16
4,,,4,16
1,,,5,16
2,,,6,16
24,,,7,16
1,,,8,16
3,,1,9-10,16
1,,3,11,16
3,,14,12-14,16
1,,,15,16
3,,2,16,16
2,,3,17,16
3,,2,18,16
24,,,19-20,16
3,,2,21,16
2,,3,22,16
3,,2,23,16
2,,3,24,16
3,,2,25,16
2,,3,26-27,16
3,,2,28,16
2,,3,29,16
3,,2,30-31,16
2,,3,32-34,16
3,,2,35,16
2,,3,36-38,16
3,,2,39,16
2,,3,40,16
3,,2,41,16
2,,3,42,16
3,,2,43,16
2,,3,44,16
3,,2,45-46,16
2,,3,47,16
3,,2,48,16
7,,,1-3,17
2,,7,4,17
7,,2,5,17
2,,7,6,17
7,,2,7,17
2,,7,8,17
7,,2,9,17
2,,7,10,17
7,,2,11-15,17
2,,7,16-17,17
7,,2,18-45,17
1,,,1-8,18
24,,,9,18
5,,,10-11,18
24,,,12,18
5,,,13-14,18
24,,,15,18
5,,,16,18
24,,,17,18
5,,,18,18
24,,,19,18
5,,,20,18
5/23,,,21-23,18
3,,,24,18
5,,,25-26,18
3,,,27,18
3/24,,,28,18
5,,,29-30,18
3/24,,,31,18
5,,,32-33,18
3/24,,,34,18
5,,,35-36,18
3/24,,,37,18
5,,,38,18
3,,,39,18
5,,,40-43,18
3,,,44-51,18
3,,,1-8,19
2/3,,,9,19
3,,,10-12,19
3/24,,,13,19
3,,,14-16,19
3/2/22,,,17-18,19
24,,,19,19
24,,,1,20
5,,2,2,20
2,,5,3,20
5,,2,4,20
2,,5,5-6,20
5,,,7,20
2/5,,,8,20
2,,5,9,20
5,,2,10-11,20
2,,5,12,20
5,,2,13,20
2,,5,14,20
5,,2,15,20
23,,,16-20,20
2,,,21,20
23,,,22,20
2,,,23-33,20
23,,,34,20
2,,,35,20
23,,,36,20
2,,,37-42,20
23,,,43,20
2,,,44-47,20
2/4,,,48,20
2,,,49-50,20
2/5,,,51,20
2,,,52-53,20
2/24,,,54,20
6,,,55-56,20
24,,,57,20
6,,,58-63,20
24,,,64-66,20
2,,,67,20
5,,,68,20
6,,,69,20
4,,,70,20
3,,,71,20
2,,,72-79,20
22,,,80,20
24,,,81-85,20
5,,,86,20
24,,,87,20
2,,,88-89,20
24,,,90,20
6,,,91,20
5,,,92,20
6/5/4,,,93,20
6/5/4/2/3,,,94,20
24,,,95,20
12,,,1-27,21
1,,,1-15,22
2,,,16-24,22
1,,,25,22
2,,,26-28,22
1,,,29,22
1/2,,,30-38,22
1,,,1,23
2,,,2,23
1,,,3,23
2,,,4,23
1,,,5-8,23
2,,,9-15,23
1,,,16-19,23
2,,,20-21,23
1,,,22-26,23
23,,,27,23
1,,,28-31,23
2,,,32-41,23
1,,,42,23
2,,,43,23
1,,,44,23
2,,,45,23
1,,,46-48,23
22,,,49,23
22,,,50,23
1,,,51-53,23
1/22,,,54-57,23
1/24,,,58-59,23
1,,2,60,23
2,,1,61,23
1,,2,62,23
2,,1,63,23
1,,2,64,23
2,,1,65,23
1,,2,66,23
2,,1,67,23
1,,2,68,23
2,,1,69-71,23
1,,2,72,23
2,,1,73,23
1,,2,74,23
2,,1,75,23
1,,2,76,23
2,,1,77-78,23
1,,2,79,23
2,,1,80,23
1,,2,81,23
2,,1,82,23
1,,2,83,23
2,,1,84,23
1,,2,85,23
2,,1,86-87,23
1,,2,88,23
2,,1,89,23
1,,2,90,23
2,,1,91-93,23
1,,2,94,23
2,,1,95-97,23
1,,2,98,23
2,,1,99,23
1,,2,100,23
2,,1,101-104,23
1,,,105-113,23
8,,,114-119,23
2,,8,120,23
8,,2,121,23
7,,,122-128,23
1,,,129-134,23
1/22,,,135-138,23
24,,,139-142,23
3,,,143-146,23
2,,,147,23
3,,,148,23
2,,,149,23
3,,,150,23
2,,3,151,23
3,,2,152,23
2,,,153,23
7,,2,154,23
2,,7,155,23
7,,2,156,23
2,,7,157,23
7,,,158,23
2,,7,159,23
7,,2,160,23
8,,,161-167,23
7,,,168-175,23
3,,,176-178,23
3/6/4/5,,,179-181,23
1,,,182-186,23
24,,,187,23
2,,,188-192,23
24,,,1-2,24
1,,,3-17,24
24,2/9/15,,18-25,24
10,,,26-28,24
23,,,29,24
10,,,30-32,24
23,,,33,24
10,,,34-39,24
23,,,40,24
10,,,41-47,24
23,,,48-49,24
10,,,50-59,24
11,,10,60-61,24
23,,,62,24
11,,10,63-65,24
10,,11,66,24
11,,10,67,24
10,,,68-74,24
3,,10,75,24
2,,10,76,24
3/23,,10,77,24
24,,10,78-79,24
10,,,80,24
3,,,1-2,25
10,,,3-6,25
10/11,,,7,25
10,,,8-11,25
2,,,12,25
10,,,13-24,25
3,,,25-26,25
2,,,27-47,25
3,,,48-49,25
2,,3,50,25
3,,2,51,25
11,,,52,25
10/11,,,53,25
10,,,54,25
10/11,,,55,25
10,,,56,25
11,,,57,25
3,,2,58,25
2,,3,59,25
3,,2,60,25
2,,3,61,25
3,,2,62,25
2,,3,63,25
3,,2,64,25
2,,3,65,25
3,,2,66,25
2,,3,67,25
3,,2,68,25
2,,3,69,25
3,,2,70,25
2,,3,71,25
3,,2,72,25
2,,3,73,25
3,,2,74,25
